,Engine Size,Cylinders,CO2 Rating,Transmission_X,Vehicle Class_X,D,E,X,Z
0,2.4,4,6.0,1.0,2.0,0,0,0,1
1,3.5,6,4.0,3.0,6.0,0,0,0,1
2,2.0,4,5.0,3.0,6.0,0,0,0,1
3,2.0,4,5.0,3.0,6.0,0,0,0,1
4,2.0,4,5.0,3.0,2.0,0,0,0,1
5,2.0,4,5.0,3.0,2.0,0,0,0,1
6,3.0,6,5.0,3.0,2.0,0,0,0,1
7,3.0,6,4.0,3.0,2.0,0,0,0,1
8,2.0,4,6.0,4.0,4.0,0,0,0,1
9,2.0,4,5.0,4.0,4.0,0,0,0,1
10,2.9,6,4.0,4.0,4.0,0,0,0,1
11,2.0,4,5.0,4.0,6.0,0,0,0,1
12,2.0,4,5.0,4.0,6.0,0,0,0,1
13,2.9,6,4.0,4.0,6.0,0,0,0,1
14,4.0,8,4.0,4.0,1.0,0,0,0,1
15,5.2,12,3.0,4.0,1.0,0,0,0,1
16,5.2,12,3.0,4.0,1.0,0,0,0,1
17,4.0,8,3.0,4.0,7.0,0,0,0,1
18,4.0,8,4.0,4.0,0.0,0,0,0,1
19,2.0,4,7.0,1.0,3.0,0,0,1,0
20,2.0,4,6.0,1.0,2.0,0,0,0,1
21,2.0,4,6.0,1.0,2.0,0,0,0,1
22,2.0,4,6.0,1.0,9.0,0,0,0,1
23,2.0,4,5.0,1.0,3.0,0,0,0,1
24,2.0,4,6.0,1.0,3.0,0,0,0,1
25,2.0,4,6.0,1.0,4.0,0,0,0,1
26,2.0,4,6.0,1.0,4.0,0,0,0,1
27,3.0,6,5.0,1.0,4.0,0,0,0,1
28,3.0,6,5.0,1.0,10.0,0,0,0,1
29,3.0,6,5.0,1.0,4.0,0,0,0,1
30,3.0,6,5.0,3.0,5.0,0,0,0,1
31,2.0,4,5.0,3.0,6.0,0,0,1,0
32,2.0,4,5.0,3.0,6.0,0,0,1,0
33,2.0,4,5.0,1.0,6.0,0,0,0,1
34,2.0,4,5.0,1.0,6.0,0,0,0,1
35,2.0,4,5.0,1.0,6.0,0,0,0,1
36,2.0,4,5.0,3.0,7.0,0,0,0,1
37,3.0,6,4.0,3.0,7.0,0,0,0,1
38,3.0,6,4.0,3.0,7.0,0,0,0,1
39,5.2,10,3.0,1.0,0.0,0,0,0,1
40,5.2,10,3.0,1.0,0.0,0,0,0,1
41,5.2,10,3.0,1.0,0.0,0,0,0,1
42,5.2,10,3.0,1.0,0.0,0,0,0,1
43,2.9,6,4.0,3.0,3.0,0,0,0,1
44,2.9,6,4.0,3.0,4.0,0,0,0,1
45,4.0,8,3.0,3.0,10.0,0,0,0,1
46,4.0,8,3.0,3.0,4.0,0,0,0,1
47,4.0,8,2.0,3.0,7.0,0,0,0,1
48,2.0,4,6.0,1.0,3.0,0,0,0,1
49,3.0,6,5.0,3.0,2.0,0,0,0,1
50,3.0,6,5.0,3.0,3.0,0,0,0,1
51,3.0,6,5.0,3.0,3.0,0,0,0,1
52,3.0,6,5.0,3.0,4.0,0,0,0,1
53,2.9,6,5.0,3.0,4.0,0,0,0,1
54,2.9,6,5.0,3.0,4.0,0,0,0,1
55,4.0,8,3.0,3.0,5.0,0,0,0,1
56,3.0,6,4.0,3.0,6.0,0,0,0,1
57,3.0,6,4.0,3.0,6.0,0,0,0,1
58,4.0,8,3.0,3.0,7.0,0,0,0,1
59,4.0,8,3.0,3.0,7.0,0,0,0,1
60,2.0,4,5.0,1.0,3.0,0,0,1,0
61,2.0,4,5.0,1.0,0.0,0,0,1,0
62,2.5,5,5.0,1.0,3.0,0,0,0,1
63,2.0,4,5.0,1.0,3.0,0,0,0,1
64,4.0,8,3.0,3.0,7.0,0,0,0,1
65,6.0,12,2.0,3.0,7.0,0,0,0,1
66,4.0,8,4.0,1.0,3.0,0,0,0,1
67,6.0,12,2.0,1.0,3.0,0,0,0,1
68,4.0,8,4.0,1.0,1.0,0,0,0,1
69,6.0,12,2.0,1.0,1.0,0,0,0,1
70,4.0,8,3.0,1.0,4.0,0,0,0,1
71,6.0,12,2.0,1.0,4.0,0,0,0,1
72,2.0,4,6.0,3.0,2.0,0,0,0,1
73,2.0,4,6.0,3.0,3.0,0,0,0,1
74,2.0,4,6.0,3.0,3.0,0,0,0,1
75,2.0,4,6.0,3.0,4.0,0,0,0,1
76,3.0,6,5.0,3.0,5.0,0,0,0,1
77,4.4,8,4.0,3.0,5.0,0,0,0,1
78,4.4,8,4.0,3.0,5.0,0,0,0,1
79,4.4,8,4.0,3.0,5.0,0,0,0,1
80,4.4,8,4.0,3.0,4.0,0,0,0,1
81,4.4,8,3.0,3.0,7.0,0,0,0,1
82,2.0,4,5.0,3.0,2.0,0,0,0,1
83,3.0,6,5.0,3.0,3.0,0,0,0,1
84,3.0,6,4.0,2.0,2.0,0,0,0,1
85,3.0,6,4.0,3.0,2.0,0,0,0,1
86,3.0,6,4.0,3.0,2.0,0,0,0,1
87,3.0,6,5.0,3.0,2.0,0,0,0,1
88,3.0,6,3.0,3.0,3.0,0,0,0,1
89,3.0,6,4.0,2.0,3.0,0,0,0,1
90,3.0,6,4.0,3.0,3.0,0,0,0,1
91,3.0,6,4.0,3.0,3.0,0,0,0,1
92,3.0,6,5.0,3.0,3.0,0,0,0,1
93,3.0,6,5.0,3.0,3.0,0,0,0,1
94,3.0,6,5.0,3.0,2.0,0,0,0,1
95,4.4,8,3.0,3.0,4.0,0,0,0,1
96,4.4,8,3.0,3.0,4.0,0,0,0,1
97,4.4,8,3.0,3.0,4.0,0,0,0,1
98,4.4,8,4.0,3.0,4.0,0,0,0,1
99,6.6,12,3.0,3.0,5.0,0,0,0,1
100,4.4,8,3.0,3.0,3.0,0,0,0,1
101,4.4,8,3.0,3.0,3.0,0,0,0,1
102,4.4,8,3.0,3.0,3.0,0,0,0,1
103,4.4,8,3.0,3.0,3.0,0,0,0,1
104,4.4,8,3.0,3.0,4.0,0,0,0,1
105,4.4,8,3.0,3.0,4.0,0,0,0,1
106,4.4,8,4.0,3.0,3.0,0,0,0,1
107,4.4,8,4.0,3.0,3.0,0,0,0,1
108,4.4,8,4.0,3.0,4.0,0,0,0,1
109,2.0,4,5.0,3.0,6.0,0,0,0,1
110,2.0,4,6.0,3.0,6.0,0,0,0,1
111,2.0,4,6.0,3.0,6.0,0,0,0,1
112,2.0,4,5.0,3.0,6.0,0,0,0,1
113,3.0,6,3.0,3.0,6.0,0,0,0,1
114,3.0,6,3.0,3.0,6.0,0,0,0,1
115,3.0,6,5.0,3.0,6.0,0,0,0,1
116,2.0,4,5.0,3.0,6.0,0,0,0,1
117,3.0,6,3.0,3.0,6.0,0,0,0,1
118,3.0,6,3.0,3.0,6.0,0,0,0,1
119,3.0,6,5.0,3.0,6.0,0,0,0,1
120,3.0,6,5.0,3.0,7.0,0,0,0,1
121,4.4,8,2.0,3.0,7.0,0,0,0,1
122,4.4,8,2.0,3.0,7.0,0,0,0,1
123,4.4,8,3.0,3.0,7.0,0,0,0,1
124,3.0,6,5.0,3.0,7.0,0,0,0,1
125,4.4,8,2.0,3.0,7.0,0,0,0,1
126,4.4,8,2.0,3.0,7.0,0,0,0,1
127,4.4,8,3.0,3.0,7.0,0,0,0,1
128,3.0,6,5.0,3.0,7.0,0,0,0,1
129,4.4,8,3.0,3.0,7.0,0,0,0,1
130,2.0,4,6.0,3.0,0.0,0,0,0,1
131,3.0,6,5.0,3.0,0.0,0,0,0,1
132,8.0,16,1.0,1.0,0.0,0,0,0,1
133,8.0,16,1.0,1.0,0.0,0,0,0,1
134,8.0,16,1.0,1.0,0.0,0,0,0,1
135,3.6,6,4.0,4.0,7.0,0,0,1,0
136,3.6,6,4.0,4.0,7.0,0,0,1,0
137,1.4,4,6.0,3.0,6.0,0,0,1,0
138,1.4,4,5.0,3.0,6.0,0,0,1,0
139,1.2,3,6.0,0.0,6.0,0,0,1,0
140,1.3,3,6.0,0.0,6.0,0,0,1,0
141,1.3,3,6.0,4.0,6.0,0,0,1,0
142,2.0,4,5.0,3.0,6.0,0,0,1,0
143,2.0,4,5.0,3.0,6.0,0,0,1,0
144,2.0,4,6.0,3.0,2.0,0,0,0,1
145,2.7,4,5.0,3.0,2.0,0,0,0,1
146,2.0,4,5.0,3.0,2.0,0,0,0,1
147,2.7,4,5.0,3.0,2.0,0,0,0,1
148,2.7,4,5.0,3.0,2.0,0,0,0,1
149,2.7,4,5.0,3.0,2.0,0,0,0,1
150,3.6,6,4.0,3.0,2.0,0,0,0,1
151,3.6,6,3.0,2.0,2.0,0,0,0,1
152,2.0,4,6.0,3.0,4.0,0,0,0,1
153,3.0,6,5.0,3.0,4.0,0,0,0,1
154,2.0,4,5.0,3.0,4.0,0,0,0,1
155,3.0,6,4.0,3.0,4.0,0,0,0,1
156,3.0,6,4.0,3.0,4.0,0,0,0,1
157,3.0,6,4.0,3.0,4.0,0,0,0,1
158,6.2,8,3.0,3.0,4.0,0,0,0,1
159,6.2,8,3.0,2.0,4.0,0,0,0,1
160,3.0,6,4.0,4.0,7.0,1,0,0,0
161,6.2,8,3.0,4.0,7.0,0,0,0,1
162,6.2,8,3.0,4.0,7.0,0,0,0,1
163,2.0,4,5.0,3.0,6.0,0,0,0,1
164,2.0,4,5.0,3.0,6.0,0,0,0,1
165,2.0,4,5.0,3.0,6.0,0,0,0,1
166,2.0,4,5.0,3.0,6.0,0,0,0,1
167,3.6,6,4.0,3.0,6.0,0,0,1,0
168,2.0,4,5.0,3.0,6.0,0,0,0,1
169,3.6,6,4.0,3.0,6.0,0,0,1,0
170,2.0,4,5.0,4.0,6.0,0,0,1,0
171,3.6,6,5.0,4.0,6.0,0,0,1,0
172,2.0,4,5.0,4.0,6.0,0,0,1,0
173,3.6,6,4.0,4.0,6.0,0,0,1,0
174,2.0,4,5.0,3.0,3.0,0,0,0,1
175,2.0,4,5.0,2.0,3.0,0,0,0,1
176,3.6,6,5.0,3.0,3.0,0,0,1,0
177,3.6,6,4.0,2.0,3.0,0,0,1,0
178,6.2,8,4.0,3.0,3.0,0,0,0,1
179,6.2,8,4.0,2.0,3.0,0,0,0,1
180,6.2,8,3.0,3.0,3.0,0,0,0,1
181,6.2,8,3.0,2.0,3.0,0,0,0,1
182,2.5,4,5.0,4.0,11.0,0,0,1,0
183,2.8,4,4.0,4.0,11.0,1,0,0,0
184,3.6,6,4.0,4.0,11.0,0,0,1,0
185,2.5,4,4.0,4.0,11.0,0,0,1,0
186,2.8,4,4.0,4.0,11.0,1,0,0,0
187,3.6,6,4.0,4.0,11.0,0,0,1,0
188,2.8,4,3.0,4.0,11.0,1,0,0,0
189,3.6,6,3.0,4.0,11.0,0,0,1,0
190,6.2,8,4.0,3.0,0.0,0,0,0,1
191,1.5,4,6.0,4.0,6.0,0,0,1,0
192,1.5,4,6.0,4.0,6.0,0,0,1,0
193,1.5,4,7.0,0.0,4.0,0,0,1,0
194,2.0,4,5.0,4.0,4.0,0,0,0,1
195,2.7,4,4.0,4.0,13.0,0,0,1,0
196,3.0,6,5.0,4.0,13.0,1,0,0,0
197,5.3,8,3.0,4.0,13.0,0,0,1,0
198,5.3,8,3.0,4.0,13.0,0,1,0,0
199,5.3,8,3.0,4.0,13.0,0,0,1,0
200,5.3,8,3.0,4.0,13.0,0,0,1,0
201,2.7,4,3.0,4.0,13.0,0,0,1,0
202,2.7,4,3.0,4.0,13.0,0,0,1,0
203,3.0,6,4.0,4.0,13.0,1,0,0,0
204,3.0,6,4.0,4.0,13.0,1,0,0,0
205,3.0,6,4.0,4.0,13.0,1,0,0,0
206,5.3,8,3.0,4.0,13.0,0,0,1,0
207,5.3,8,3.0,4.0,13.0,0,1,0,0
208,5.3,8,2.0,4.0,13.0,0,0,1,0
209,5.3,8,2.0,4.0,13.0,0,1,0,0
210,5.3,8,3.0,4.0,13.0,0,0,1,0
211,5.3,8,2.0,4.0,13.0,0,0,1,0
212,5.3,8,3.0,4.0,13.0,0,0,1,0
213,5.3,8,3.0,4.0,13.0,0,0,1,0
214,5.3,8,3.0,4.0,13.0,0,0,1,0
215,5.3,8,3.0,4.0,13.0,0,0,1,0
216,5.3,8,2.0,4.0,13.0,0,0,1,0
217,5.3,8,2.0,4.0,13.0,0,0,1,0
218,5.3,8,2.0,4.0,13.0,0,0,1,0
219,6.2,8,3.0,4.0,13.0,0,0,0,1
220,6.2,8,3.0,4.0,13.0,0,0,0,1
221,6.2,8,3.0,4.0,13.0,0,0,0,1
222,6.2,8,3.0,4.0,13.0,0,0,0,1
223,6.2,8,2.0,4.0,13.0,0,0,0,1
224,6.2,8,2.0,4.0,13.0,0,0,0,1
225,1.4,4,7.0,0.0,3.0,0,0,1,0
226,1.4,4,7.0,2.0,3.0,0,0,1,0
227,3.0,6,4.0,4.0,7.0,1,0,0,0
228,5.3,8,3.0,4.0,7.0,0,0,1,0
229,5.3,8,3.0,4.0,7.0,0,0,1,0
230,3.0,6,4.0,4.0,7.0,1,0,0,0
231,5.3,8,3.0,4.0,7.0,0,0,1,0
232,5.3,8,3.0,4.0,7.0,0,0,1,0
233,6.2,8,3.0,4.0,7.0,0,0,0,1
234,6.2,8,3.0,4.0,7.0,0,0,0,1
235,3.0,6,4.0,4.0,7.0,1,0,0,0
236,5.3,8,3.0,4.0,7.0,0,0,1,0
237,5.3,8,3.0,4.0,7.0,0,0,1,0
238,3.0,6,4.0,4.0,7.0,1,0,0,0
239,5.3,8,3.0,4.0,7.0,0,0,1,0
240,5.3,8,3.0,4.0,7.0,0,0,1,0
241,6.2,8,3.0,4.0,7.0,0,0,0,1
242,6.2,8,3.0,4.0,7.0,0,0,0,1
243,1.2,3,6.0,0.0,6.0,0,0,1,0
244,1.3,3,7.0,0.0,6.0,0,0,1,0
245,1.3,3,6.0,4.0,6.0,0,0,1,0
246,3.6,6,4.0,4.0,7.0,0,0,1,0
247,3.6,6,4.0,4.0,7.0,0,0,1,0
248,1.4,4,6.0,3.0,6.0,0,0,1,0
249,1.4,4,5.0,3.0,6.0,0,0,1,0
250,3.6,6,5.0,4.0,5.0,0,0,1,0
251,5.7,8,4.0,4.0,5.0,0,0,1,0
252,3.6,6,4.0,4.0,5.0,0,0,1,0
253,3.6,6,5.0,4.0,8.0,0,0,1,0
254,3.6,6,5.0,4.0,8.0,0,0,1,0
255,3.6,6,4.0,4.0,8.0,0,0,1,0
256,3.6,6,5.0,4.0,4.0,0,0,1,0
257,5.7,8,4.0,4.0,4.0,0,0,1,0
258,5.7,8,3.0,2.0,4.0,0,0,0,1
259,6.4,8,3.0,4.0,4.0,0,0,0,1
260,6.4,8,3.0,2.0,4.0,0,0,0,1
261,3.6,6,4.0,4.0,4.0,0,0,1,0
262,6.4,8,3.0,4.0,4.0,0,0,0,1
263,6.4,8,3.0,2.0,4.0,0,0,0,1
264,6.2,8,3.0,4.0,4.0,0,0,0,1
265,6.2,8,3.0,2.0,4.0,0,0,0,1
266,6.2,8,2.0,4.0,4.0,0,0,0,1
267,6.2,8,3.0,2.0,4.0,0,0,0,1
268,3.6,6,5.0,4.0,5.0,0,0,1,0
269,5.7,8,4.0,4.0,5.0,0,0,1,0
270,6.4,8,3.0,4.0,5.0,0,0,0,1
271,3.6,6,4.0,4.0,5.0,0,0,1,0
272,6.4,8,3.0,4.0,5.0,0,0,0,1
273,6.2,8,2.0,4.0,5.0,0,0,0,1
274,3.6,6,4.0,4.0,7.0,0,0,1,0
275,5.7,8,3.0,4.0,7.0,0,0,1,0
276,6.4,8,2.0,4.0,7.0,0,0,0,1
277,1.3,4,5.0,4.0,6.0,0,0,1,0
278,2.3,4,4.0,3.0,6.0,0,0,1,0
279,2.3,4,4.0,2.0,6.0,0,0,1,0
280,2.7,6,4.0,3.0,6.0,0,0,1,0
281,2.3,4,3.0,3.0,6.0,0,0,1,0
282,2.3,4,3.0,2.0,6.0,0,0,1,0
283,2.7,6,3.0,3.0,6.0,0,0,1,0
284,2.3,4,3.0,3.0,6.0,0,0,1,0
285,2.3,4,3.0,2.0,6.0,0,0,1,0
286,2.3,4,3.0,3.0,6.0,0,0,1,0
287,2.3,4,3.0,2.0,6.0,0,0,1,0
288,2.7,6,3.0,3.0,6.0,0,0,1,0
289,1.5,3,5.0,4.0,6.0,0,0,1,0
290,2.0,4,5.0,3.0,6.0,0,0,1,0
291,2.0,4,5.0,3.0,6.0,0,0,1,0
292,2.0,4,5.0,4.0,6.0,0,0,1,0
293,2.0,4,5.0,3.0,6.0,0,0,1,0
294,2.7,6,4.0,3.0,6.0,0,0,1,0
295,1.5,3,6.0,4.0,6.0,0,0,1,0
296,1.5,3,6.0,4.0,6.0,0,0,1,0
297,2.0,4,5.0,4.0,6.0,0,0,1,0
298,2.5,4,8.0,0.0,6.0,0,0,1,0
299,2.5,4,8.0,0.0,6.0,0,0,1,0
300,3.5,6,3.0,3.0,7.0,0,0,1,0
301,3.5,6,3.0,3.0,7.0,0,0,1,0
302,3.5,6,3.0,3.0,7.0,0,0,1,0
303,3.5,6,3.0,3.0,7.0,0,0,1,0
304,2.3,4,5.0,4.0,7.0,0,0,1,0
305,2.3,4,5.0,4.0,7.0,0,0,1,0
306,2.3,4,4.0,3.0,7.0,0,0,1,0
307,2.3,4,4.0,3.0,7.0,0,0,1,0
308,3.0,6,4.0,4.0,7.0,0,0,1,0
309,3.3,6,6.0,3.0,7.0,0,0,1,0
310,2.7,6,5.0,3.0,13.0,0,0,1,0
311,2.7,6,4.0,3.0,13.0,0,0,1,0
312,3.3,6,4.0,3.0,13.0,0,0,1,0
313,3.3,6,5.0,3.0,13.0,0,1,0,0
314,3.5,6,4.0,3.0,13.0,0,0,1,0
315,3.5,6,4.0,3.0,13.0,0,0,1,0
316,5.0,8,3.0,3.0,13.0,0,0,1,0
317,5.0,8,4.0,3.0,13.0,0,1,0,0
318,5.0,8,3.0,3.0,13.0,0,0,1,0
319,5.0,8,4.0,3.0,13.0,0,1,0,0
320,2.7,6,4.0,3.0,13.0,0,0,1,0
321,3.3,6,4.0,3.0,13.0,0,0,1,0
322,3.3,6,5.0,3.0,13.0,0,1,0,0
323,3.5,6,4.0,3.0,13.0,0,0,1,0
324,3.5,6,3.0,3.0,13.0,0,0,1,0
325,5.0,8,3.0,3.0,13.0,0,0,1,0
326,5.0,8,3.0,3.0,13.0,0,1,0,0
327,5.0,8,3.0,3.0,13.0,0,0,1,0
328,5.0,8,4.0,3.0,13.0,0,1,0,0
329,3.5,6,3.0,3.0,13.0,0,0,1,0
330,3.5,6,2.0,3.0,13.0,0,0,1,0
331,3.5,6,2.0,3.0,13.0,0,0,1,0
332,3.5,6,2.0,3.0,13.0,0,0,1,0
333,3.5,6,3.0,3.0,13.0,0,0,1,0
334,3.5,6,3.0,3.0,13.0,0,0,1,0
335,3.5,6,5.0,3.0,13.0,0,0,1,0
336,3.5,6,5.0,3.0,13.0,0,0,1,0
337,3.5,6,2.0,1.0,0.0,0,0,0,1
338,2.0,4,5.0,4.0,11.0,0,0,1,0
339,2.5,4,8.0,0.0,11.0,0,0,1,0
340,2.3,4,5.0,4.0,3.0,0,0,1,0
341,2.3,4,5.0,3.0,3.0,0,0,1,0
342,2.3,4,5.0,2.0,3.0,0,0,1,0
343,2.3,4,5.0,2.0,3.0,0,0,1,0
344,5.0,8,4.0,3.0,3.0,0,0,1,0
345,5.0,8,4.0,2.0,3.0,0,0,1,0
346,2.3,4,5.0,4.0,3.0,0,0,1,0
347,2.3,4,5.0,3.0,3.0,0,0,1,0
348,2.3,4,5.0,3.0,3.0,0,0,1,0
349,2.3,4,5.0,2.0,3.0,0,0,1,0
350,2.3,4,5.0,2.0,3.0,0,0,1,0
351,5.0,8,3.0,3.0,3.0,0,0,1,0
352,5.0,8,3.0,3.0,3.0,0,0,1,0
353,5.0,8,3.0,2.0,3.0,0,0,1,0
354,2.3,4,5.0,3.0,13.0,0,0,1,0
355,2.3,4,4.0,3.0,13.0,0,0,1,0
356,2.3,4,4.0,3.0,13.0,0,0,1,0
357,5.2,8,2.0,1.0,3.0,0,0,0,1
358,2.0,4,5.0,3.0,12.0,0,0,1,0
359,2.0,4,5.0,3.0,12.0,0,0,1,0
360,2.0,4,5.0,3.0,12.0,0,1,0,0
361,2.5,4,5.0,3.0,12.0,0,0,1,0
362,2.0,4,5.0,3.0,12.0,0,0,1,0
363,2.0,4,5.0,3.0,12.0,0,0,1,0
364,2.0,4,5.0,3.0,12.0,0,1,0,0
365,2.5,4,5.0,3.0,12.0,0,0,1,0
366,3.3,6,4.0,3.0,2.0,0,0,0,1
367,2.5,4,5.0,3.0,5.0,0,0,0,1
368,3.5,6,4.0,3.0,5.0,0,0,0,1
369,5.0,8,3.0,3.0,5.0,0,0,0,1
370,2.5,4,5.0,3.0,6.0,0,0,0,1
371,3.5,6,4.0,3.0,6.0,0,0,0,1
372,2.5,4,5.0,3.0,7.0,0,0,0,1
373,3.5,6,4.0,3.0,7.0,0,0,0,1
374,2.0,4,5.0,4.0,7.0,0,0,1,0
375,3.6,6,5.0,4.0,7.0,0,0,0,1
376,2.0,4,5.0,4.0,7.0,0,0,1,0
377,3.6,6,4.0,4.0,7.0,0,0,1,0
378,2.5,4,5.0,4.0,11.0,0,0,1,0
379,2.8,4,4.0,4.0,11.0,1,0,0,0
380,3.6,6,4.0,4.0,11.0,0,0,1,0
381,2.5,4,4.0,4.0,11.0,0,0,1,0
382,2.8,4,4.0,4.0,11.0,1,0,0,0
383,3.6,6,4.0,4.0,11.0,0,0,1,0
384,2.7,4,4.0,4.0,13.0,0,0,1,0
385,3.0,6,5.0,4.0,13.0,1,0,0,0
386,5.3,8,3.0,4.0,13.0,0,0,1,0
387,5.3,8,3.0,4.0,13.0,0,1,0,0
388,5.3,8,3.0,4.0,13.0,0,0,1,0
389,5.3,8,3.0,4.0,13.0,0,0,1,0
390,2.7,4,3.0,4.0,13.0,0,0,1,0
391,2.7,4,3.0,4.0,13.0,0,0,1,0
392,3.0,6,4.0,4.0,13.0,1,0,0,0
393,3.0,6,4.0,4.0,13.0,1,0,0,0
394,5.3,8,3.0,4.0,13.0,0,0,1,0
395,5.3,8,3.0,4.0,13.0,0,1,0,0
396,5.3,8,2.0,4.0,13.0,0,0,1,0
397,5.3,8,2.0,4.0,13.0,0,1,0,0
398,5.3,8,3.0,4.0,13.0,0,0,1,0
399,5.3,8,2.0,4.0,13.0,0,0,1,0
400,5.3,8,3.0,4.0,13.0,0,0,1,0
401,5.3,8,3.0,4.0,13.0,0,0,1,0
402,5.3,8,3.0,4.0,13.0,0,0,1,0
403,5.3,8,3.0,4.0,13.0,0,0,1,0
404,5.3,8,2.0,4.0,13.0,0,0,1,0
405,5.3,8,2.0,4.0,13.0,0,0,1,0
406,6.2,8,3.0,4.0,13.0,0,0,0,1
407,6.2,8,3.0,4.0,13.0,0,0,0,1
408,6.2,8,3.0,4.0,13.0,0,0,0,1
409,6.2,8,2.0,4.0,13.0,0,0,0,1
410,1.5,4,6.0,4.0,6.0,0,0,1,0
411,1.5,4,5.0,4.0,6.0,0,0,1,0
412,3.0,6,4.0,4.0,7.0,1,0,0,0
413,5.3,8,3.0,4.0,7.0,0,0,1,0
414,5.3,8,3.0,4.0,7.0,0,0,1,0
415,3.0,6,4.0,4.0,7.0,1,0,0,0
416,5.3,8,3.0,4.0,7.0,0,0,1,0
417,5.3,8,3.0,4.0,7.0,0,0,1,0
418,6.2,8,3.0,4.0,7.0,0,0,0,1
419,6.2,8,3.0,4.0,7.0,0,0,0,1
420,3.0,6,4.0,4.0,7.0,1,0,0,0
421,5.3,8,3.0,4.0,7.0,0,0,1,0
422,5.3,8,3.0,4.0,7.0,0,0,1,0
423,3.0,6,4.0,4.0,7.0,1,0,0,0
424,5.3,8,3.0,4.0,7.0,0,0,1,0
425,5.3,8,3.0,4.0,7.0,0,0,1,0
426,6.2,8,3.0,4.0,7.0,0,0,0,1
427,6.2,8,3.0,4.0,7.0,0,0,0,1
428,1.5,4,7.0,0.0,5.0,0,0,1,0
429,1.5,4,7.0,0.0,5.0,0,0,1,0
430,2.0,4,5.0,3.0,5.0,0,0,1,0
431,2.0,4,9.0,0.0,5.0,0,0,1,0
432,2.0,4,8.0,0.0,5.0,0,0,1,0
433,1.5,4,7.0,0.0,5.0,0,0,1,0
434,1.5,4,7.0,2.0,5.0,0,0,1,0
435,2.0,4,7.0,0.0,5.0,0,0,1,0
436,2.0,4,6.0,2.0,5.0,0,0,1,0
437,1.5,4,7.0,0.0,4.0,0,0,1,0
438,2.0,4,7.0,0.0,4.0,0,0,1,0
439,2.0,4,7.0,0.0,4.0,0,0,1,0
440,1.5,4,7.0,2.0,4.0,0,0,0,1
441,1.5,4,7.0,0.0,6.0,0,0,1,0
442,1.5,4,6.0,0.0,6.0,0,0,1,0
443,1.8,4,6.0,0.0,9.0,0,0,1,0
444,1.8,4,6.0,0.0,9.0,0,0,1,0
445,1.8,4,6.0,0.0,9.0,0,0,1,0
446,3.5,6,5.0,3.0,8.0,0,0,1,0
447,3.5,6,4.0,3.0,6.0,0,0,1,0
448,3.5,6,5.0,3.0,6.0,0,0,1,0
449,3.5,6,4.0,3.0,6.0,0,0,1,0
450,3.5,6,4.0,3.0,13.0,0,0,1,0
451,1.6,4,7.0,1.0,4.0,0,0,1,0
452,2.0,4,7.0,0.0,4.0,0,0,1,0
453,2.0,4,7.0,0.0,4.0,0,0,1,0
454,2.0,4,6.0,2.0,4.0,0,0,1,0
455,2.0,4,5.0,1.0,4.0,0,0,0,1
456,2.0,4,5.0,2.0,4.0,0,0,0,1
457,1.6,4,9.0,1.0,4.0,0,0,1,0
458,1.6,4,9.0,1.0,5.0,0,0,1,0
459,1.6,4,10.0,1.0,5.0,0,0,1,0
460,2.0,4,7.0,0.0,6.0,0,0,1,0
461,2.0,4,5.0,1.0,6.0,0,0,0,1
462,1.6,4,6.0,1.0,6.0,0,0,1,0
463,2.0,4,6.0,0.0,6.0,0,0,1,0
464,3.8,6,4.0,3.0,7.0,0,0,1,0
465,2.5,4,5.0,1.0,11.0,0,0,1,0
466,2.5,4,5.0,1.0,6.0,0,0,1,0
467,2.5,4,5.0,3.0,6.0,0,0,1,0
468,1.6,4,7.0,1.0,6.0,0,0,1,0
469,1.6,4,6.0,3.0,5.0,0,0,1,0
470,2.5,4,6.0,1.0,5.0,0,0,1,0
